id|name
23294|Tram 1: Eggenberg/UKH => Mariatrost
27030|Bus 58: Hauptbahnhof => Mariagr&#252;n
27194|Tram 4: Andritz => Liebenau
27223|Tram 6: Laudongasse => St. Peter
27229|Tram 13: Liebenau => Krenngasse
27440|Bus 30: Gebietskrankenkasse => Geidorf
27592|Bus 32: Unterpremst&#228;tten/Steg => Garage K&#228;rntner Stra&#223;e
27650|Bus 35: Jakominiplatz => Don Bosco Bahnhof
27940|Bus 40: Jakominiplatz => G&#246;sting
28156|Bus 50: Hauptbahnhof => Zentralfriedhof
34760|Bus 67E: Jakominiplatz => Zanklstra&#223;e
70282|Bus 42: Andritz => Seminarstra&#223;e
70284|Bus 45: Andritz => Rannach/Abzw. Alpengarten
70290|Bus 48: G&#246;sting => Thal/K&#246;tschberg (via Thaler See)
70450|Bus 83: Mariagr&#252;n => Volksschule Mariagr&#252;n
70465|Bus 61: Krenngasse => Berliner Ring
70551|Bus 69: St. Peter => Petri Au
70588|Bus 74: Liebenau => D&#246;rfla
70928|Bus 82: St. Leonhard/LKH => Stifting
71021|Bus 80: Puntigam => Feldkirchen/Raiffeisenplatz
71095|Bus 79: Volksschule Pirka => Gedersberg/Hummelbergweg
103312|Bus N2: Wirtschaftskammer => Webling
103370|Bus N4: Jakominiplatz => D&#246;rfla
103717|Bus N6: St. Peter => Unterpremst&#228;tten/Steg
103724|Bus N7: Stifting => Karl-Etzel-Weg
408318|Bus 551: Liebensdorf Tankstelle => Leibnitz Gymnasium
411110|Bus 75U: Liebenau => P+R Pachern
419444|Bus 72: Schulzentrum St. Peter => Walter-P.-Chrysler-Platz
539251|Bus 76U: Schulzentrum St. Peter => Grambach/Gemeindeamt
539253|Bus 76U: Fernitz/Erzherzog-Johann-Platz => Schulzentrum St. Peter
545593|Bus 671: Graz Jakominiplatz => Neuwindorf Samitzteich (via Graz Kirchner-Kaserne)
907885|Bus 77: Ragnitz => St. Leonhard/LKH
915346|Bus 440: Sankt Marein bei Graz Gewerbepark => Graz Jakominiplatz
935285|Bus 30: Geidorf => Gebietskrankenkasse
936506|Bus 34E: Theyergasse => Jakominiplatz
940032|Bus 60: Krenngasse => Lustb&#252;hel
941409|Bus 34: Jakominiplatz => Thondorf
944735|Bus 33: Eggenberger Allee => Jakominiplatz
945046|Bus 33E: Don Bosco Bahnhof => Eggenberger Allee
948228|Bus 32: Jakominiplatz => Unterpremst&#228;tten/Steg
948232|Bus 32: Jakominiplatz => Seiersberg
948832|Bus 40: G&#246;sting => Jakominiplatz
951144|Bus 58: Mariagr&#252;n => Hauptbahnhof
956164|Bus 74: D&#246;rfla => Liebenau
956167|Bus 74E: Thondorf => Liebenau
956172|Bus 67: Zanklstra&#223;e => Zentralfriedhof
959105|Bus 710: Graz Hauptbahnhof => K&#246;flach Bahnhof
961051|Bus 69: Petri Au => St. Peter
962057|Tram 3: Krenngasse => Laudongasse
962919|Tram 1: Mariatrost => Eggenberg/UKH
963683|Tram 5: Puntigam => Andritz
963722|Tram 13: Krenngasse => Liebenau
964232|Bus N2: Webling => Wirtschaftskammer
964411|Bus N5: Kalsdorf bei Graz R&#246;merstra&#223;e => Jakominiplatz
964425|Bus N8: Thondorf => Jakominiplatz
964437|Bus N6: Unterpremst&#228;tten/Steg => St. Peter
964974|Bus 72: Liebenau => Schulzentrum St. Peter (via Walter-P.-Chrysler-Platz)
964984|Bus 73U: P+R Pachern => Schulzentrum St. Peter
965034|Bus 76U: Schulzentrum St. Peter => Hausmannst&#228;tten/Hauptschule
965039|Bus 76U: Raaba/Kreisverkehr => Hausmannst&#228;tten/Hauptschule (via Grambach/Gewerbepark)
965043|Bus 76U: Grambach/Gewerbepark => Schulzentrum St. Peter
965067|Bus 75U: P+R Pachern => Liebenau
965435|Bus 68: Lustb&#252;hel => Schulzentrum St. Peter (via Petri Au)
965442|Bus 61: Berliner Ring => Krenngasse
965492|Bus 83: Volksschule Mariagr&#252;n => Mariagr&#252;n
965494|Bus 43: Saumgasse => Andritz
965497|Bus 81: Saumgasse => Pfeifferhof
965499|Bus 81: Pfeifferhof => Seniorenzentrum
965501|Bus 81: Mariagr&#252;n => Seniorenzentrum (not via Pfeifferhof)
965503|Bus 81: Pfeifferhof => Saumgasse
975869|Bus 48: G&#246;sting => Thal/K&#246;tschberg (via Winkelstra&#223;e)
975872|Bus 80: Feldkirchen/Raiffeisenplatz => Puntigam
975877|Bus 80: Feldkirchen/Raiffeisenplatz => Puntigam (via Gewerbepark Rudersdorf)
975880|Bus 48: Thal/K&#246;tschberg => G&#246;sting (nicht via Thaler See)
975959|Bus 85: Hauptbahnhof => G&#246;sting (nicht via UKH)
1016150|Bus 47: Stattegg/Leber/Gasthaus Martinelli => Andritz
1016154|Bus 45: Andritz => Volksschule St. Veit
1016156|Bus 45: Volksschule St. Veit => Andritz
1016281|Bus 79: Schule Puntigam => Seiersberg-Mitte
1016284|Bus 79: Gedersberg/Rebhuhnweg => Seiersberg
1016286|Bus 78: Gedersberg/Kirchweg => Puntigam
1016289|Bus 78: Puntigam => Gedersberg/Kirchweg (via Volksschule Seiersberg)
1016294|Bus 78: Gedersberg/Kirchweg => Puntigam (via Volksschule Seiersberg)
1016296|Bus 79: Pirka/Hauptstra&#223;e => Gedersberg/Kirchweg
1016299|Bus 78: Puntigam => Seiersberg
1017339|Bus 450: Raaba D&#252;rwagersbach/Leopold => Raaba Kreisverkehr
1226256|Bus 671: Neuwindorf Samitzeich => Graz Jakominiplatz (via Graz Kirchner-Kaserne)
1324256|Bus 220: Graz Jakominiplatz => F&#246;lling P+R F&#246;lling
1383080|Bus 76U: Grambach/Gemeindeamt => Schulzentrum St. Peter (nicht via Grambach/Gewerbepark)
1387794|Bus 671: Graz Volksschule Liebenau => Graz Andersengasse
1387803|Bus 671: Schwarzl-See IBC/Skulpturenpark => Graz Jakominiplatz
1387807|Bus 671: Graz Jakominiplatz => Neuwindorf Samitzteich
1387810|Bus 671: Feldkirchen bei Graz Triester Stra&#223;e 37 => Neuwindorf Samitzteich
1417135|Bus 241: Kreuzberg Gasthaus Lampersberger => Graz D&#252;rrgrabenweg
1417137|Bus 241: Graz D&#252;rrgrabenweg => Kreuzberg Gasthaus Lampersberger
1443166|Bus 430: Graz Lustb&#252;hel => Pachern bei Graz Schule
1443292|Bus 500: Sankt Stefan im Rosental Postamt => Graz Andreas-Hofer-Platz/Joanneumsviertel
1443680|Bus X41: F&#252;rstenfeld Bahnhof => Graz Andreas-Hofer-Platz/Joanneumsviertel
1448459|Bus 510: Graz Jakominiplatz => Kalsdorf bei Graz Gewerbepark S&#252;d
1519109|Bus 420: Graz Jakominiplatz => Gleisdorf Postamt
1519154|Bus 421: H&#246;nigtal Gasthaus Gro&#223;schedl => Graz Lustb&#252;hel
1528498|Bus 120: Graz Lendplatz => Stiwoll Riemer
1540547|Bus 650: Gleinst&#228;tten Gasthaus Semlitsch => Graz Andreas-Hofer-Platz/Joanneumsviertel
1547985|Bus 760: Stainz in der Weststeiermark Hauptplatz => Graz Griesplatz
1552958|Bus 711: Hitzendorf Schulen => Graz Lendplatz
1573542|Bus 703: Krottendorf Ort => Ligist Hauptplatz
1573563|Bus 703: Ligist Hochstra&#223;e => Krottendorf Ort
1573719|Bus 707: Teigitschgraben => K&#246;flach
1582845|Bus 742: Lannach => Schadendorf
1653170|Bus 363: Gleisdorf -> Gro&#223;pesendorf
1653192|Bus 202: Gleisdorf Bahnhof => Weiz Kapruner-Generator-Stra&#223;e
1658723|Bus 831: Graz Andreas-Hofer-Platz/Joanneumsviertel => Trofaiach Mitte
1666455|Bus 400: Bairisch K&#246;lldorf Gasthaus Legenstein => Graz Hauptbahnhof
1674964|Bus 431: Graz Jakominiplatz => Nestelbach bei Graz Parkplatz
1688573|Bus 463: F&#252;rstenfeld -> Glesidorf
1697512|Bus 521: Graz Jakominiplatz => Siebing bei Wildon Gasthaus Fruhmann
1726641|Nachtbus: Graz -> Frohnleiten
1766039|Bus 635: Kalsdorf bei Graz Bahnhof => Werndorf Terminal Ost
1771440|Bus 650: Gleinst&#228;tten Ort => Graz Andreas-Hofer-Platz/Joanneumsviertel
1823587|Bus 250: St. Radegund Seilbahn Talstation => Graz Opernring
1989229|Bus 52: Hauptbahnhof => Ziegelstra&#223;e
2023394|Bus 100: Graz Andreas-Hofer-Platz/Joanneumsviertel => Bruck an der Mur Koloman-Wallisch-Platz (via Mixnitz-B&#228;rensch&#252;tzklamm Bahnhof)
2027889|Bus 100: Bruck an der Mur Koloman-Wallisch-Platz => Graz Don Bosco Bahnhof
2027892|Bus 100: Graz Andreas-Hofer-Platz/Joanneumsviertel => Bruck an der Mur Koloman-Wallisch-Platz
2032059|Bus 110: Gratwein-Gratkorn Bahnhof => Graz Hauptbahnhof (via Graz Ortweingasse)
2044759|Bus 110: Graz Lendplatz => Gratwein Hauptplatz
2044762|Bus 110: Graz Lendplatz => Rein Gemeinde
2069460|Bus 120: Gratwein-Gratkorn Bahnhof => Graz Lendplatz (via Judendorf-Stra&#223;engel Murhofstra&#223;e)
2069466|Bus 120: Stiwoll Riemer => Graz Hauptbahnhof
2081248|Bus 130: Graz Lendplatz => Sankt Pankrazen Ort
2116297|Bus 140: Friesach bei Peggau Abzweigung Semriach => Semriach Seniorenheim Sonnenhof
2116299|Bus 140: Graz Andreas-Hofer-Platz/Joanneumsviertel => Semriach Seniorenheim Sonnenhof
2116301|Bus 140: Graz Don Bosco Bahnhof => Semriach Seniorenheim Sonnenhof
2116303|Bus 140: Semriach Hauptplatz => Graz Don Bosco Bahnhof
2116305|Bus 140: Semriach Seniorenheim Sonnenhof => Graz Andreas-Hofer-Platz/Joanneumsviertel
2123707|Bus 160: Graz Lendplatz => Passail Hauptplatz
2165466|Bus 200: Graz Andreas-Hofer-Platz/Joanneumsviertel => Birkfeld Busbahnhof
2165540|Bus 201: Graz Andreas-Hofer-Platz/Joanneumsviertel => Birkfeld Busbahnhof
2167374|Bus 221: Graz Andreas-Hofer-Platz/Joanneumsviertel => Weiz Kapruner-Generator-Stra&#223;e
2187506|Bus 200: Ratten Postamt => Graz Andreas-Hofer-Platz/Joanneumsviertel
2187510|Bus 200: Weiz Kapruner-Generator-Stra&#223;e => Graz Andreas-Hofer-Platz/Joanneumsviertel (not via Weiz Bahnhof)
2187512|Bus 200: Weiz Kapruner-Generator-Stra&#223;e => Graz Andreas-Hofer-Platz/Joanneumsviertel
2187520|Bus 201: Weiz Kapruner-Generator-Stra&#223;e => Graz Andreas-Hofer-Platz/Joanneumsviertel
2199255|Bus 220: Graz Andreas-Hofer-Platz/Joanneumsviertel => Kumberg Kumbergbr&#252;cke
2199257|Bus 220: Graz Hauptbahnhof => Weiz Bundesschulzentrum
2199259|Bus 220: Graz Jakominiplatz => Weiz Kapruner-Generator-Stra&#223;e
2199262|Bus 220: Kumberg Kumbergbr&#252;cke => Weiz Kapruner-Generator-Stra&#223;e
2199264|Bus 220: Kumberg Ort => Weiz Kapruner-Generator-Stra&#223;e
2199266|Bus 220: Pircha Gstauda => Fa&#223;lberg Ort
2199268|Bus 220: Weiz Kapruner-Generator-Stra&#223;e => Graz Hauptbahnhof
2199273|Bus 220: Weiz Kapruner-Generator-Stra&#223;e => Kumberg Kumbergbr&#252;cke
2199275|Bus 221: Graz Andreas-Hofer-Platz/Joanneumsviertel => Weiz Kapruner-Generator-Stra&#223;e (via Pircha Ort)
2199277|Bus 221: Kumberg Kumbergbr&#252;cke => Weiz Kapruner-Generator-Stra&#223;e
2199280|Bus 221: Weiz Kapruner-Generator-Stra&#223;e => Graz Andreas-Hofer-Platz/Joanneumsviertel
2199282|Bus 221: Weiz Kapruner-Generator-Stra&#223;e => Graz Andreas-Hofer-Platz/Joanneumsviertel (via Pircha Ort)
2199285|Bus X20: Graz Andreas-Hofer-Platz/Joanneumsviertel => Weiz Kapruner-Generator-Stra&#223;e
2202435|Bus 241: Fa&#223;lberg Ort => Weinitzen Gasthaus Bachwirt
2202437|Bus 241: Graz Andreas-Hofer-Platz/Joanneumsviertel => Fa&#223;lberg P&#246;lzenkapelle
2202439|Bus 241: Graz Andreas-Hofer-Platz/Joanneumsviertel => Kreuzberg Gasthaus Lampersberger (via Graz Carnerigasse)
2202442|Bus 241: Graz D&#252;rrgrabenweg => Rinnegg Gasthaus Paar
2202446|Bus 241: Rinnegg Gasthaus Paar => Graz Andreas-Hofer-Platz/Joanneumsviertel
2202448|Bus 241: Rinnegg Gasthaus Paar => Graz D&#252;rrgrabenweg
2220592|Bus 362: H&#246;nigtal Abweigung La&#223;nitzh&#246;he => Stifting
2237549|Bus 250: Fa&#223;lberg Ort => Fa&#223;lberg P&#246;lzenkapelle
2237551|Bus 250: Fa&#223;lberg P&#246;lzenkapelle => Fa&#223;lberg Ort
2237553|Bus 250: Graz Andreas-Hofer-Platz/Joanneumsviertel => St. Radegund Postamt
2237555|Bus 250: Graz Andreas-Hofer-Platz/Joanneumsviertel => Stenzengreith Kreuzwirt (via Sch&#246;ckl Gasthaus Sch&#246;cklbartl)
2237557|Bus 250: Graz Jakominiplatz => St. Radegund Postamt
2237559|Bus 250: Graz Jakominiplatz => Stenzengreith Kreuzwirt
2237562|Bus 250: Plenzengreith Gasthaus Windisch => Graz Andreas-Hofer-Platz/Joanneumsviertel
2237565|Bus 250: St. Radegund Postamt => Graz Opernring
2237567|Bus 250: Stenzengreith Kreuzwirt => Graz Andreas-Hofer-Platz/Joanneumsviertel (not via St. Radegund Seilbahn Talstation)
2237569|Bus 250: Stenzengreith Kreuzwirt => Graz Opernring (not via St. Radegung Seilbahn Taltstaion)
2237571|Bus 250: Stenzengreith Kreuzwirt => St. Radegund Postamt
2238371|Bus 260: Graz Andreas-Hofer-Platz/Joanneumsviertel => Garrach Ort
2238373|Bus 260: Kumberg Kumbergbr&#252;cke => Graz Andreas-Hofer-Platz/Joanneumsviertel
2238375|Bus 260: Kainberg Schloss => Meierh&#246;fen Kapelle
2261298|Bus 270: Eggersdorf bei Graz Schule => Wollsdorf bei Kumberg Bachwirt
2261300|Bus 270: Eggersdorf bei Graz Zentrum => Fa&#223;lberg Ort
2261302|Bus 270: Eggersdorf bei Graz Zentrum => Graz Andreas-Hofer-Platz/Joanneumsviertel
2261305|Bus 270: Fa&#223;lberg Ort => Eggersdorf bei Graz Zentrum (via Eggersdorf bei Graz Schule)
2261307|Bus 270: Fa&#223;lberg Ort => Stuhlsdorf
2261309|Bus 270: Gleisdorf Postamt => Graz Andreas-Hofer-Platz/Joanneumsviertel
2261311|Bus 270: Graz Jakominiplatz => Gleisdorf Postamt
2270889|Bus 300: Hartberg Busbahnhof => Graz Hauptbahnhof (via Gleisdorf Hauptplatz)
2329251|Intercitybus: Graz Hauptbahnhof => Klagenfurt Hauptbahnhof
2379892|Bus 100: Deutschfeistritz Gemeindeamt => Graz Andreas-Hofer-Platz/Joanneumsviertel (via Peggau-Deutschfeistritz Bahnhof)
2379894|Bus 100: Graz Andreas-Hofer-Platz/Joanneumsviertel => Deutschfeistritz Gemeindeamt
2380044|Bus X20: Rettenegg Abzweigung Feistritzwald => Graz Don Bosco Bahnhof
2414533|Bus 300: Gleisdorf Busbahnhof => Hartberg Busbahnhof
2416798|Bus 356: Hirnsdorf Ort => Pischelsdorf Schule
2420681|Bus 692: Schwarzl-See IBC/Skulpturenpark => Premst&#228;tten-Tobelbad Bahnhof (via Unterpremst&#228;tten Seniorenpark)
2420700|Bus 692: Schwarzl-See IBC/Skulpturenpark => Premst&#228;tten-Tobelbad Bahnhof
2437863|Bus 241: Graz D&#252;rrgrabenweg => Kreuzberg Gasthaus Lampersberger
2446106|Bus 311: Graz Jakominiplatz => Sch&#228;ffernsteg P+R Pinggau S&#252;d
2446118|Bus 311: Sch&#228;ffernsteg P+R Pinggau S&#252;d => Graz Jakominiplatz
2446309|Bus 300: Graz Andreas-Hofer-Platz/Joanneumsviertel => Hartberg Busbahnhof
2461822|Bus X31: Graz Hauptbahnhof => Hartberg Busbahnhof
2467768|Bus 355: Gleisdorf Busbahnhof => Hirnsdorf Ort
2467773|Bus 355: Gro&#223;pesendorf Busbahnhof => Hartensdorf Ort
2467775|Bus 355: Ilz Hauptplatz => Graz Andreas-Hofer-Platz/Joanneumsviertel
2500908|Bus 331: Bad Waltersdorf Hager => Graz Hauptbahnhof
2503356|Bus 360: Brodingberg Abzweigung Eggersdorf => Eggersdorf bei Graz Zentrum
2503360|Bus 360: Eggersdorf bei Graz Zentrum => Brodingberg Abzweigung Eggersdorf
2503362|Bus 360: Eggersdorf bei Graz Zentrum => Schillingsdorf Bundesstra&#223;e
2503364|Bus 360: Gleisdorf Busbahnhof => Graz Andreas-Hofer-Platz/Joanneumsviertel
2503368|Bus 360: Graz Andreas-Hofer-Platz/Joanneumsviertel => Gleisdorf Busbahnhof (not via Eggersdorf bei Graz Zentrum)
2503498|Bus 361: Eggersdorf bei Graz Zentrum => Graz Andreas-Hofer-Platz/Joanneumsviertel
2503501|Bus 361: Graz Andreas-Hofer-Platz/Joanneumsviertel => Eggersdorf bei Graz Zentrum
2503503|Bus 361: Schillingsdorf Bundesstra&#223;e => Eggersdorf bei Graz Zentrum
2505871|Bus 400: Gleisdorf Bahnhof => Feldbach Busbahnhof
2505874|Bus 400: Gleisdorf Postamt => Feldbach Containerschule BSZ
2505876|Bus 400: Gleisdorf Schule => Feldbach Hauptschule
2513037|Bus 400: Bairisch K&#246;lldorf Gasthaus Legenstein => Gleisdorf Postamt
2513040|Bus 400: Feldbach Busbahnhof => Gleisdorf Schule
2513043|Bus 400: Feldbach Hauptschule => Gleisdorf Schule
2516273|Bus 422: Gleisdorf => Labuch=> Hart bei Nestelbach
2523951|Bus 420: Gleisdorf Bahnhof => Graz Andreas-Hofer-Platz/Joanneumsviertel (via Gleisdorf Schule)
2523954|Bus 420: Gleisdorf Postamt => Graz Andreas-Hofer-Platz/Joanneumsviertel
2526688|Bus 421: Graz Dietrichsteinplatz => H&#246;nigtal Gasthaus Gro&#223;schedl
2538544|Bus 430: Autal M&#252;hlgangstra&#223;e => Graz Jakominiplatz
2538546|Bus 430: Graz Jakominiplatz => La&#223;nitzh&#246;he Am Quellenhof
2538548|Bus 430: Graz Schulzentrum St. Peter => La&#223;nitzh&#246;he Am Quellenhof
2541097|Bus 431: Birkengreith Kapelle => Graz Jakominiplatz
2541099|Bus 431: Fernitz Erzherzog-Johann-Platz => Hausmannst&#228;tten Hauptschule
2541101|Bus 431: Graz Jakominiplatz => Nestelbach bei Graz Parkplatz (via Graz Liebenau/Postamt and Hausmannst&#228;tten Hauptschule)
2541103|Bus 431: Graz Jakominiplatz => Nestelbach bei Graz Parkplatz (via Hausmannst&#228;tten Hauptschule)
2541105|Bus 431: Hausmannst&#228;tten Hauptschule => Kalsdorf bei Graz Bahnhof
2541107|Bus 431: Nestelbach bei Graz Parkplatz => Graz Jakominiplatz (via Hausmannst&#228;tten Hauptschule)
2541109|Bus 431: Schemerlh&#246;he Kreuzung/Kaufhaus Schager => Graz Jakominiplatz
2541136|Bus 431: Eisental Nr. 59 => Hausmannst&#228;tten Hauptschule
2541138|Bus 431: Hausmannst&#228;tten Hauptschule => Aschenbachtal Winkler
2579977|Bus 64: Puntigam => Stifting
2579979|Bus 64E: Liebenau => Stifting
2579981|Bus 65: Puntigam => Wetzelsdorf
2579983|Bus 65E: Kapellenwirt => Puntigam
2581583|Bus 64: Puntigam => St. Leonhard/LKH
2584355|Bus 440: Brunn bei Nestelbach Schober => Goggitsch Kapelle
2584357|Bus 440: Brunn bei Nestelbach Schaufel => Sankt Marein bei Graz Gewerbepark
2584361|Bus 440: Graz Jakominiplatz => Eichk&#246;gl Kirche (via Kohldorf Kreutzer)
2584363|Bus 440: Graz Jakominiplatz => Kirchberg an der Raab Pfarrheim (via Hart bei Graz Bahnhof)
2584366|Bus 440: Graz Jakominiplatz => Kirchberg an der Raab Pfarrheim
2584368|Bus 440: Graz Jakominiplatz => Sankt Marein bei Graz Gewerbepark (via Hart bei Graz Bahnhof)
2584371|Bus 440: Kirchberg an der Raab Pfarrheim => Graz Jakominiplatz (via Studenzen-Fladnitz Bahnhof and Pr&#252;fing Weg)
2584374|Bus 440: Kirchberg an der Raab Pfarrheim => Graz Jakominiplatz (via Kohldorf Kreutzer)
2584376|Bus 440: Kirchberg an der Raab Pfarrheim => Graz Jakominiplatz (via Pirkwiesen Schloss)
2584378|Bus 440: Kirchberg an der Raab Pfarrheim => Pirkwiesen Kohldorf Kreuzung
2584380|Bus 440: Kirchberg an der Raab Schule => Schemerlh&#246;he Gasthaus H&#252;gellandhof
2584382|Bus 440: Mittergoggitsch Leopold => Graz Jakominiplatz
2584384|Bus 440: Sankt Marein bei Graz Gewerbepark => Graz Jakominiplatz (not via Pachern bei Graz Schule)
2584386|Bus 440: Sankt Marein bei Graz Gewerbepark => Graz Jakominiplatz (via Pr&#252;fing Weg)
2584388|Bus 440: Sankt Marein bei Graz Schulen => Dornegg bei Graz Leifert
2584390|Bus 440: Sankt Marein bei Graz Schulen => Studenzen-Fladnitz Bahnhof
2584393|Bus 440: Schemerlh&#246;he Rotes Kreuz => Sankt Marein bei Graz Gewerbepark
2584396|Bus 440: Studenzen Ort => Graz Jakominiplatz
2587531|Bus 441: Goggitsch Kapelle => Graz Jakominiplatz
2587535|Bus 441: Graz Jakominiplatz => Sankt Marein bei Graz Gewerbepark
2590998|Bus 89: Krenngasse => Kaiser-Josef-Platz/Oper
2617394|Bus 241: Fa&#223;lberg P&#246;lzenkapelle => Obersch&#246;ckl Windischhansl
2642307|Bus 450: Grambach Gemeindeamt => Raaba Volksschule
2642309|Bus 450: Raaba Bahnhof => Raaba Lukas
2642311|Bus 450: Raaba Lukas => Raaba Kreisverkehr
2642313|Bus 450: Raaba Volksschule => Raaba Lukas
2642598|Bus 460: Graz Andreas-Hofer-Platz/Joanneumsviertel => Riegersburg Mitte
2642602|Bus 460: Riegersburg Mitte => Graz Don Bosco Bahnhof
2648379|Bus 470: F&#252;rstenfeld Bahnhof => Gleisdorf Busbahnhof
2648384|Bus 470: F&#252;rstenfeld Bahnhof => Graz Hauptbahnhof
2648388|Bus 470: Gleisdorf Busbahnhof => Graz Andreas-Hofer-Platz/Joanneumsviertel
2648391|Bus 470: Graz Andreas-Hofer-Platz/Joanneumsviertel => F&#252;rstenfeld Bahnhof
2648396|Bus 470: Graz Andreas-Hofer-Platz/Joanneumsviertel => F&#252;rstenfeld Bahnhof (not via Gleisdorf Schillerstra&#223;e/Bahnhof and via Sinabelkirchen Postamt)
2648400|Bus 470: Graz Don Bosco Bahnhof => Graz Andreas-Hofer-Platz/Joanneumsviertel
2648405|Bus 470: Graz Hauptbahnhof => F&#252;rstenfeld Bahnhof (via Gleisdorf Bahnhof)
2648409|Bus 470: Ilz Hauptplatz => Gleisdorf Busbahnhof
2648412|Bus 470: Ilz Hauptplatz => Graz Andreas-Hofer-Platz/Joanneumsviertel
2648415|Bus 470: Ilz Schule => Gleisdorf Busbahnhof
2648418|Bus 470: Wetzawinkel Abzweigung Ort => Gleisdorf Schule
2649674|Bus X41: F&#252;rstenfeld Bahnhof => Graz Hauptbahnhof
2649676|Bus X41: Graz Andreas-Hofer-Platz/Joanneumsviertel => F&#252;rstenfeld Bahnhof
2649681|Bus X41: G&#252;ssing Postamt => Graz Don Bosco Bahnhof
2655327|Bus 471: St. Michael Gemeindeamt => Graz Dietrichsteinplatz
2655516|Bus 480: Graz Walter-P.-Chrysler-Platz => Gillersdorf
2655518|Bus 480: Loipersdorf bei F&#252;rstenfeld Abzweigung Zechmeister => Graz Walter-P.-Chrysler-Platz
2660836|Bus 500: Graz Andreas-Hofer-Platz/Joanneumsviertel => Sankt Stefan im Rosental Postamt (Expresskurs)
2660838|Bus 500: Graz Don Bosco Bahnhof => Sankt Stefan im Rosental Postamt
2660840|Bus 500: Hausmannst&#228;tten Hauptschule => Liebensdorf Tankstelle
2660848|Bus 500: Pirching am Traubenberg Ramsauer => Graz Andreas-Hofer-Platz/Joanneumsviertel
2660850|Bus 500: Sankt Stefan im Rosental Postamt => Graz Don Bosco Bahnhof (via Raaba Gemeindeamt)
2660852|Bus 500: Sankt Stefan im Rosental Postamt => Graz Hauptbahnhof
2663700|Bus 510: Enzelsdorf Ort => Graz Jakominiplatz
2663702|Bus 510: Fernitz Erzherzog-Johann-Platz => Graz Jakominiplatz
2663704|Bus 510: Graz Jakominiplatz => Enzelsdorf Ort
2663706|Bus 510: Graz Jakominiplatz => Fernitz Erzherzog-Johann-Platz
2663708|Bus 510: Graz Jakominiplatz => Kalsdorf bei Graz Gewerbepark S&#252;d (via Hausmannst&#228;tten Hauptschule)
2663710|Bus 510: Graz Jakominiplatz => Murberg Ort
2663712|Bus 510: Kalsdorf bei Graz Bahnhof => Graz Jakominiplatz
2663714|Bus 510: Kalsdorf bei Graz Gewerbepark S&#252;d => Graz Jakominiplatz
2663716|Bus 510: Murberg Ort => Fernitz Erzherzog-Johann-Platz
2663718|Bus 510: Murberg Ort => Graz Jakominiplatz
2667874|Bus 521: Enzelsdorf Ort => Graz Jakominiplatz (via Graz Liebenau/Postamt)
2667876|Bus 521: Fernitz Erzherzog-Johann-Platz => Graz Jakominiplatz
