@id	@lon	@lat	name
20832630	15.4182425	47.0583729	Don Bosco Bahnhof
20911104	15.4526367	47.0593698	Moserhofgasse
21140812	15.4560215	47.0701897	Herz-Jesu-Kirche
21141095	15.4586986	47.0692614	Schillerplatz
21413815	15.4638534	47.0777930	Odilien-Institut
21413849	15.4506355	47.0677056	Mandellstraße
27485829	15.4274682	47.0904464	Robert-Stolz-Gasse
27496017	15.4585606	47.0612327	St. Peter Friedhof
27496019	15.4508604	47.0635565	Neue Technik
27496021	15.4425893	47.0674802	Jakominiplatz
27496023	15.4342766	47.0708803	Südtiroler Platz/Kunsthaus
27496473	15.4345482	47.0773649	Keplerbrücke
27678736	15.4738808	47.0982276	Rettenbach
35124921	15.4640875	47.0408093	Liebenau Murpark
35124930	15.4628555	47.0424434	P+R Murpark
35124994	15.4624094	47.0445597	Karl-Huber-Gasse
35131948	15.4591454	47.0468211	Dr.-Lister-Gasse
35131992	15.4536388	47.0477993	Stadion Liebenau
35134581	15.4534498	47.0477114	Stadion Liebenau
35134593	15.4510383	47.0509088	Jauerburggasse
35135006	15.4472029	47.0560891	Fröhlichgasse/Messe
35213275	15.4464612	47.0574161	Stadthalle
35213843	15.4445328	47.0609176	Steyrergasse
35214364	15.4434652	47.0628768	Finanzamt
35248974	15.4588882	47.0468583	Dr.-Lister-Gasse
35668970	15.4288859	47.0303543	Puntigam Bahnhof
35668985	15.4318472	47.0311588	Brauhaus Puntigam
86096405	15.4784915	47.0997055	Waldhof
86096406	15.4875320	47.1030098	Tannhof
89461343	15.3961493	47.0690974	Absengerstraße
89461345	15.3958916	47.0691290	Absengerstraße
224426845	15.4760848	47.0989999	Wagnesweg
224426899	15.4842332	47.1014696	Teichhof
224426955	15.4890206	47.1052462	Mariatrost
224426987	15.4696800	47.0967570	St. Johann
224443997	15.4579842	47.0790362	Lenaugasse
224487120	15.4583774	47.0752076	Reiterkaserne
224487185	15.4503624	47.0720949	Lichtenfelsgasse/Kunstuniversität
255890220	15.4296083	47.0414015	Plachelhofstraße
263294584	15.3965383	47.0790583	Eggenberg/UKH
263297988	15.3926904	47.0606055	Wetzelsdorf
263494159	15.4218070	47.1027474	Andritz
263494322	15.4231605	47.0938750	Maut Andritz
263847234	15.4305622	47.0376133	Maut Puntigam
263847743	15.4300596	47.0454103	Zentralfriedhof
263871426	15.4600174	47.0682192	Krenngasse
264387912	15.4312267	47.0850703	Seniorenzentrum
265182287	15.4030124	47.0665278	Seidenhofstraße
265182289	15.4029567	47.0657275	Seidenhofstraße
265182292	15.4027896	47.0675439	Eckertstraße
265182313	15.4032729	47.0633077	Reininghausstraße
265182315	15.4031036	47.0634895	Reininghausstraße
265182318	15.4031942	47.0600970	Wetzelsdorfer Straße
265182321	15.4033363	47.0597413	Wetzelsdorfer Straße
265614336	15.4114242	47.0544745	Sterzinggasse
265614355	15.4065856	47.0530760	Grazerfeldstraße
265614356	15.4068930	47.0530348	Grazerfeldstraße
266012388	15.4677391	47.0793190	St. Leonhard/LKH
266332009	15.4150103	47.0535850	Don Bosco/Harter Straße
266333514	15.4096943	47.0482915	Evangelischer Friedhof
270203828	15.3924520	47.0605629	Wetzelsdorf
270204111	15.3958054	47.0585549	Josef-Kienzl-Weg
270204570	15.3922641	47.0595381	Wetzelsdorf
270204571	15.3927271	47.0597180	Wetzelsdorf
270613005	15.4060823	47.0701114	Fachhochschule Joanneum
274088293	15.4804854	47.0586458	St. Peter
277703374	15.4015385	47.0687421	Karl-Morre-Straße
280171726	15.4387649	47.0664891	Wielandgasse
280171742	15.4379476	47.0665041	Wielandgasse-West
280171823	15.4373566	47.0663350	Wielandgasse
280406464	15.4328590	47.1151332	Popelkaring
280450797	15.4370960	47.0656480	Gebietskrankenkasse
280450830	15.4376914	47.0644824	Grazbachgasse
282464958	15.4478269	47.0709585	Maiffredygasse
283393968	15.4642296	47.0602253	Schulzentrum St. Peter
285853067	15.4005891	47.1051050	Shopping-Nord
287013931	15.4417832	47.0674634	Jakominiplatz
287013932	15.4425705	47.0673065	Jakominiplatz
287026786	15.3967209	47.0751593	Schloss Eggenberg
287103040	15.4460717	47.0468013	Willi-Thaller-Straße
287103041	15.4457679	47.0447769	Theyergasse
287323331	15.4377663	47.0662047	Wielandgasse-Süd
287323332	15.4376213	47.0662000	Wielandgasse-Süd
287323333	15.4378380	47.0640550	Grazbachgasse
287323334	15.4379365	47.0617060	Museum der Wahrnehmung
287323335	15.4375736	47.0612631	Museum der Wahrnehmung
287323336	15.4367922	47.0600409	Augarten
287323337	15.4367867	47.0597090	Augarten
287323338	15.4374262	47.0582072	Neuholdaugasse/Augartenbad
287323339	15.4373344	47.0581749	Neuholdaugasse/Augartenbad
287323340	15.4387432	47.0552664	Fliedergasse
287323341	15.4385423	47.0552286	Fliedergasse
287323342	15.4403329	47.0529946	Seifenfabrik
287323343	15.4408288	47.0527933	Seifenfabrik
287323344	15.4436012	47.0528040	Kirchner-Kaserne
287323345	15.4434481	47.0527464	Kirchner-Kaserne
287323346	15.4453521	47.0507631	Schönaupark
287323347	15.4454153	47.0504684	Schönaupark
287323351	15.4480555	47.0473579	Dr.-Plochl-Straße
287323352	15.4487808	47.0461950	Neusiedlergasse
287323353	15.4488686	47.0456566	Neusiedlergasse
287323354	15.4486787	47.0445479	Hauptschule Dr. Renner
287323355	15.4469403	47.0432443	Andersengasse
287323357	15.4410532	47.0555103	Hüttenbrennergasse
287323359	15.4406693	47.0585957	Josefkirche
287323360	15.4401472	47.0610068	Brockmannschule
287323361	15.4403764	47.0605614	Brockmann-Schule
287330501	15.4170214	47.0735195	Hauptbahnhof
287330504	15.4180188	47.0727079	Hauptbahnhof
287330514	15.4208757	47.0736936	Babenbergerstraße
287330515	15.4200865	47.0741494	Babenbergerstraße
287330516	15.4201384	47.0734190	Babenbergerstraße
287330517	15.4236611	47.0743283	Marienplatz
287330518	15.4228770	47.0742499	Marienplatz
287330519	15.4229303	47.0747370	Marienplatz
287330520	15.4291362	47.0762274	Lendplatz
287330521	15.4287574	47.0759720	Lendplatz
287330522	15.4291515	47.0759135	Lendplatz
287330523	15.4294199	47.0763854	Lendplatz
287330524	15.4342589	47.0776494	Keplerbrücke
287330525	15.4350381	47.0777749	Keplerbrücke
287330526	15.4395143	47.0791897	Grabenstraße
287330527	15.4395962	47.0790906	Grabenstraße
287330528	15.4422957	47.0792679	Wormgasse
287330529	15.4420537	47.0797974	Wormgasse
287330530	15.4432564	47.0780586	Geidorfplatz
287330531	15.4439138	47.0779139	Geidorfplatz
287330532	15.4433801	47.0782224	Geidorfplatz
287330533	15.4477124	47.0788623	Mozartgasse
287330534	15.4480309	47.0790813	Mozartgasse
287330535	15.4513562	47.0806416	Liebiggasse
287330536	15.4509996	47.0805913	Liebiggasse
287330537	15.4543117	47.0817147	Rosenhaingasse
287330538	15.4543284	47.0819088	Rosenhaingasse
287330539	15.4566767	47.0845020	Panoramagasse
287330540	15.4564573	47.0846518	Panoramagasse
287330541	15.4578497	47.0874329	Pensionsweg
287330542	15.4580771	47.0875346	Pensionsweg
287330543	15.4599928	47.0895261	Mariagrün
287354767	15.4360898	47.0655635	Gebietskrankenkasse
287354768	15.4357097	47.0660905	Gebietskrankenkasse
287354769	15.4461265	47.0686594	Kaiser-Josef-Platz/Oper
287354770	15.4467335	47.0690961	Kaiser-Josef-Platz/Oper
287354771	15.4458339	47.0685045	Kaiser-Josef-Platz/Oper
287354772	15.4443185	47.0704093	Tummelplatz
287354773	15.4441873	47.0703369	Tummelplatz
287354774	15.4424351	47.0707783	Palais Trauttmansdorff/Urania
287354775	15.4412351	47.0725457	Schauspielhaus
287354776	15.4411448	47.0725503	Schauspielhaus
287354777	15.4400330	47.0741582	Karmeliterplatz
287354778	15.4399018	47.0740467	Karmeliterplatz
287354779	15.4418729	47.0766946	Paulustor
287354780	15.4413821	47.0765750	Paulustor
287354781	15.4476483	47.0815625	Rosenberg
287354782	15.4466366	47.0823997	Geidorf
287354783	15.4448340	47.0801948	Goethestraße
287354784	15.4448061	47.0802979	Goethestraße
287363755	15.4397637	47.0876438	Wirtschaftskammer
287363761	15.4427568	47.0852570	Richard-Wagner-Gasse
287363768	15.4427812	47.0853974	Richard-Wagner-Gasse
287363769	15.4414503	47.0833149	Grillparzerstraße
287363771	15.4431629	47.0806046	Franckstraße/Margarethenbad
287363780	15.4442964	47.0838416	Kreuzgasse
287363787	15.4463985	47.0747386	Zinzendorfgasse
287363797	15.4459682	47.0749047	Zinzendorfgasse
287363798	15.4476405	47.0708162	Maiffredygasse
287363800	15.4417295	47.0667444	Jakominiplatz
287363802	15.4416870	47.0668014	Jakominiplatz
287363810	15.4416267	47.0669451	Jakominiplatz
287363812	15.4416094	47.0670112	Jakominiplatz
287363814	15.4426243	47.0672870	Jakominiplatz
287363815	15.4422120	47.0672176	Jakominiplatz
287363819	15.4418239	47.0672479	Jakominiplatz
287363820	15.4418291	47.0674579	Jakominiplatz
287363823	15.4422213	47.0675335	Jakominiplatz
287363824	15.4426062	47.0674453	Jakominiplatz
287363826	15.4402632	47.0665426	Jakominiplatz
287363827	15.4433385	47.0674849	Jakominiplatz
287363829	15.4432896	47.0673780	Jakominiplatz
287363830	15.4424886	47.0682560	Opernring
287363834	15.4315816	47.0668957	Griesplatz
287363836	15.4314395	47.0661568	Griesplatz
287363839	15.4315390	47.0644550	Griesplatz/Zweiglgasse
287363841	15.4263037	47.0664459	Elisabethinergasse
287363842	15.4272244	47.0669295	Elisabethinergasse
287363844	15.4269585	47.0667613	Elisabethinergasse
287363846	15.4266977	47.0661871	Elisabethinergasse
287363848	15.4249165	47.0639540	Lissagasse
287363849	15.4243117	47.0635237	Lissagasse
287363851	15.4236119	47.0627710	Gürtelturmplatz
287363852	15.4232854	47.0634315	Gürtelturmplatz
287363854	15.4193241	47.0586950	Don Bosco Bahnhof
287363855	15.4192002	47.0587311	Don Bosco Bahnhof
287363857	15.4199274	47.0588899	Don Bosco Bahnhof
287363859	15.4174351	47.0565294	Kirche Don Bosco
287363861	15.4170708	47.0565532	Kirche Don Bosco
287363862	15.4124410	47.0547110	Sterzinggasse
287363864	15.4030831	47.0521309	Wachtelgasse
287363865	15.4031208	47.0520452	Wachtelgasse
287375031	15.3980014	47.0507764	Abstallerstraße
287375033	15.3978711	47.0508560	Abstallerstraße
287375034	15.3957608	47.0506686	Peter-Rosegger-Straße
287375036	15.3948864	47.0509433	Peter-Rosegger-Straße
287375037	15.3946866	47.0513752	Peter-Rosegger-Straße
287375038	15.3946288	47.0501073	Peter-Rosegger-Straße
287375039	15.3947464	47.0462902	Grottenhofstraße
287375040	15.3956276	47.0466480	Grottenhofstraße
287375042	15.3940412	47.0467059	Grottenhofstraße
287375043	15.3949795	47.0469333	Grottenhofstraße
287375044	15.3958239	47.0429479	Gablenzkaserne
287375046	15.3956290	47.0426040	Gablenzkaserne
287375047	15.3963838	47.0400004	Zweierbosniakengasse
287375048	15.3962365	47.0397184	Zweierbosniakengasse
287375049	15.3969756	47.0374497	Ankerstraße
287375050	15.3971453	47.0375102	Ankerstraße
287375051	15.3986374	47.0351288	Harter Straße
287375052	15.3985636	47.0354990	Harter Straße
287375053	15.3994930	47.0329791	Stregengasse
287375054	15.3994187	47.0325212	Stregengasse
287375055	15.4010508	47.0288470	Webling
287375056	15.4011532	47.0296691	Webling
287375057	15.4424846	47.0796396	Wormgasse
287832511	15.4166438	47.0554372	Don Bosco-Süd
287832667	15.4160017	47.0504929	Glaserweg
287832785	15.4159153	47.0511558	Glaserweg
287832863	15.4150619	47.0469281	Niclas-Strobl-Weg
287832867	15.4153871	47.0472152	Niclas-Strobl-Weg
287833128	15.4144435	47.0438477	Kapellenwirt
287833130	15.4140231	47.0431942	Kapellenwirt
287833208	15.4134749	47.0410926	Wagner-Jauregg-Straße
287833256	15.4127885	47.0403245	Wagner-Jauregg-Straße
287833260	15.4137292	47.0403787	Wagner-Jauregg-Straße
287833267	15.4140635	47.0402520	Wagner-Jauregg-Straße
287833386	15.4102366	47.0353713	Trattfelderstraße
287833404	15.4094709	47.0349535	Trattfelderstraße
287833437	15.4046629	47.0306434	Schwarzer Weg
287834133	15.4043767	47.0306426	Schwarzer Weg
287834140	15.4026617	47.0289641	Sattlerweg
287834145	15.4020684	47.0286912	Sattlerweg
287834190	15.4008950	47.0252137	Bad Straßgang
287834193	15.4007160	47.0255418	Bad Straßgang
287834315	15.4002164	47.0228015	Straßgang-Zentrum
287834329	15.4004848	47.0234622	Straßgang-Zentrum
287843613	15.4153266	47.0537247	Don Bosco/Harter Straße
287843775	15.4093367	47.0477740	Evangelischer Friedhof
287843892	15.4065207	47.0467626	Klusemannstraße
287843894	15.4070779	47.0466634	Klusemannstraße
287844381	15.4017472	47.0466602	Karl-Etzel-Weg
287844442	15.4023228	47.0467820	Karl-Etzel-Weg
287844646	15.3892725	47.0465952	Grottenhof
287844648	15.3885892	47.0466844	Grottenhof
287844753	15.3954619	47.0567588	Schreinerstraße
287844780	15.3951869	47.0558347	Schreinerstraße
287844898	15.3954246	47.0577618	Josef-Kienzl-Weg
287844941	15.3922924	47.0605942	Wetzelsdorf
287844950	15.3956404	47.0604623	Burgenlandstraße
287845017	15.4002518	47.0596851	Steinäckerstraße
287845214	15.3996736	47.0597670	Steinäckerstraße
287845773	15.4019121	47.0700321	Franz-Steiner-Gasse
287845886	15.4027966	47.0705885	Franz-Steiner-Gasse
287845926	15.4020319	47.0709308	Franz-Steiner-Gasse
287845967	15.4032487	47.0697738	Eggenberger Allee
287948211	15.4708353	47.0187508	Thondorf
287948212	15.4717291	47.0197932	Werk Thondorf
287948213	15.4720712	47.0196222	Werk Thondorf
287948214	15.4694172	47.0226912	Grabenwirt
287948215	15.4691749	47.0220537	Grabenwirt
287948216	15.4695376	47.0222918	Grabenwirt
287948217	15.4693578	47.0229698	Grabenwirt
287948219	15.4657510	47.0207938	Schule Murfeld
287948220	15.4650197	47.0206057	Schule Murfeld
287948221	15.4612960	47.0191858	Neudorfer Straße
287948222	15.4608980	47.0192306	Neudorfer Straße
287948223	15.4584280	47.0238170	Hortgasse
287948224	15.4581312	47.0241097	Hortgasse
287948226	15.4550630	47.0279795	Dorfstraße
287948228	15.4558200	47.0304800	Rainweg
287948229	15.4537585	47.0347888	Hutteggerstraße
287948230	15.4540377	47.0342936	Hutteggerstraße
287948231	15.4538142	47.0385427	Puntigamer Straße
287948232	15.4548869	47.0379613	Puntigamer Straße
287948233	15.4537367	47.0381540	Puntigamer Straße
287964964	15.3993826	47.0187827	Straßgang-Süd
287964969	15.3986663	47.0175844	Straßgang-Süd
287976719	15.4126307	47.0510139	Pulverturmstraße
287976720	15.4121369	47.0505768	Pulverturmstraße
287976721	15.3990396	47.0466633	Grevenberggasse
287976722	15.3990457	47.0467658	Grevenberggasse
287976723	15.3876579	47.0481240	Neupauerweg
287976724	15.3877686	47.0481115	Neupauerweg
287976725	15.3909731	47.0502396	Steiermarkhof
287976730	15.3908860	47.0503380	Steiermarkhof
287976754	15.4280526	47.0603904	Citypark
288379419	15.4924781	47.0360059	Kreisverkehr
288379422	15.4886670	47.0410488	Köglerweg
288379423	15.4884246	47.0405096	Köglerweg
288379425	15.4854002	47.0327444	Tiefentalweg
288379435	15.4857827	47.0455895	Messendorf-Heimgarten
288379436	15.4861120	47.0455893	Messendorf-Heimgarten
288379437	15.4827841	47.0483020	Sternäckerweg
288379438	15.4826109	47.0486909	Sternäckerweg
288379439	15.4800375	47.0499676	Hubertusstraße
288379440	15.4798577	47.0502533	Hubertusstraße
288379441	15.4768407	47.0522739	Artur-Michl-Gasse
288379442	15.4770183	47.0519094	Artur-Michl-Gasse
288379443	15.4743586	47.0543225	Petrifelderstraße
288379444	15.4741114	47.0542574	Petrifelderstraße
288379445	15.4717930	47.0568479	Petersbergenstraße
288379447	15.4720761	47.0568801	Petersbergenstraße
288379448	15.4704509	47.0583360	Terrassenhaussiedlung
288379449	15.4706321	47.0584028	Terrassenhaussiedlung
288379450	15.4679920	47.0595822	Morrehof
288379451	15.4675934	47.0594705	Morrehof
288379454	15.4817374	47.0251632	Walter-P.-Chrysler-Platz
288385343	15.4217727	47.0467067	Urnenfriedhof
288385344	15.4212602	47.0477897	Feuerhalle
288385351	15.4264882	47.0514014	Vinzenz-Muchitsch-Straße
288385353	15.4273731	47.0550223	Feldgasse
288385354	15.4280482	47.0523912	Auf der Tändelwiese
288385359	15.4283776	47.0522355	Auf der Tändelwiese
288385378	15.4303479	47.0576672	Karlauplatz
288385379	15.4305336	47.0575991	Karlauplatz
288385381	15.4309160	47.0602736	Karlauer Kirche
288385382	15.4306424	47.0604756	Karlauer Kirche
288385383	15.4307495	47.0621172	Albert-Schweitzer-Gasse
288385384	15.4309697	47.0625136	Albert-Schweitzer-Gasse
288385386	15.4507812	47.0763940	Uni/Mensa
288385387	15.4508400	47.0761187	Uni/Mensa
288385388	15.4534883	47.0783430	Schubertstraße
288385389	15.4516721	47.0784761	Uni/ReSoWi
288385390	15.4504474	47.0746228	Uni/Beethovenstraße
288385391	15.4518360	47.0748969	Uni/Beethovenstraße
288698709	15.4289103	47.0714445	Roseggerhaus
288698710	15.4287064	47.0714615	Roseggerhaus
288698713	15.4284431	47.0710417	Roseggerhaus
288698715	15.4281732	47.0711312	Roseggerhaus
288698718	15.4275666	47.0786821	Zeillergasse
288698720	15.4276292	47.0784523	Zeillergasse
288698721	15.4256788	47.0797112	Am Damm
288698722	15.4243707	47.0798978	Am Damm
288698723	15.4213906	47.0819861	Bienengasse
288698724	15.4215914	47.0814828	Bienengasse
288698726	15.4189557	47.0840316	Fröbelpark
288698727	15.4192023	47.0836648	Fröbelpark
288698728	15.4167124	47.0842223	Kalvariengürtel
288698729	15.4162770	47.0826483	Kalvariengürtel
288698730	15.4162823	47.0837170	Kalvariengürtel
288698732	15.4158044	47.0826833	Kalvariengürtel
288698733	15.4093106	47.0902019	Josef-Pock-Straße
288698735	15.4088501	47.0902249	Josef-Pock-Straße
288698742	15.4106616	47.0889500	Viktor-Franz-Straße
288698743	15.4112210	47.0880594	Viktor-Franz-Straße
288698745	15.4059334	47.0938962	HTL Bulme
288698747	15.4056456	47.0937368	HTL Bulme
288698748	15.4039753	47.0958888	Exerzierplatzstraße
288698750	15.4039239	47.0968769	Exerzierplatzstraße
288698751	15.4043756	47.0965592	Exerzierplatzstraße
288698752	15.3996089	47.0975363	Volksschule Gösting
288698754	15.3990780	47.0978149	Volksschule Gösting
288715940	15.4422709	47.1246123	Dürrgrabenweg
288715943	15.4387318	47.1208558	Kaufhaus Maxa
288715944	15.4385893	47.1208998	Kaufhaus Maxa
288715945	15.4355390	47.1186844	Neustift
288715946	15.4359105	47.1190121	Neustift
288715947	15.4327314	47.1151927	Popelkaring
288715948	15.4316126	47.1115422	Rotmoosweg
288715949	15.4309010	47.1111150	Rotmoosweg
288715950	15.4274411	47.1080999	Gasthaus Heimkehrer
288715951	15.4276333	47.1081010	Gasthaus Heimkehrer
288715953	15.4262357	47.1038927	Nordberggasse
288715954	15.4259776	47.1033800	Nordberggasse
288715955	15.4249267	47.1023215	Stukitzbad
288715956	15.4248417	47.1021981	Stukitzbad
288715962	15.4218407	47.1031397	Andritz
288715963	15.4215938	47.1030137	Andritz
288715964	15.4191232	47.1007093	Papierfabrikgasse
288715965	15.4190154	47.1007603	Papierfabrikgasse
288715966	15.4192842	47.0985398	Gleispachgasse
288715967	15.4190614	47.0981793	Gleispachgasse
288715968	15.4194653	47.0963920	Neugasse
288715979	15.4192979	47.0967422	Neugasse
288715986	15.4227762	47.0929953	Maut Andritz
288715987	15.4221507	47.0934037	Maut Andritz
288715988	15.4238546	47.0917213	Ortweingasse
288715989	15.4237309	47.0920267	Ortweingasse
288769773	15.4256002	47.0897920	Kettengasse
288769774	15.4255301	47.0902381	Kettengasse
288769775	15.4282290	47.0869360	Carnerigasse-West
288769777	15.4295200	47.0873664	Carnerigasse
288769778	15.4290382	47.0870771	Carnerigasse
288769779	15.4302732	47.0853619	Seniorenzentrum
288769780	15.4311667	47.0850568	Seniorenzentrum
288769781	15.4314806	47.0848512	Seniorenzentrum
288769782	15.4339053	47.0857832	Heinrich-Casper-Gasse
288769783	15.4338022	47.0858408	Heinrich-Casper-Gasse
288769784	15.4366070	47.0863170	Wifi
288769785	15.4378319	47.0850569	Wifi
288769786	15.4383029	47.0816133	Grabenkirche
288769787	15.4406196	47.0815764	Grabenkirche
288769788	15.4469009	47.0774433	Attemsgasse
288769789	15.4467695	47.0778696	Attemsgasse
288769790	15.4490517	47.0772141	Universität
288769791	15.4493516	47.0770544	Universität
288769792	15.4592247	47.0769540	Tegetthoffplatz
288769793	15.4576799	47.0766474	Tegetthoffplatz
288769794	15.4577677	47.0768059	Tegetthoffplatz
288769795	15.4581273	47.0764993	Tegetthoffplatz
288769796	15.4632667	47.0780911	Studentenheim Elisabeth
288769806	15.4679778	47.0793016	St. Leonhard/LKH
288769807	15.4680323	47.0790552	St. Leonhard/LKH
288769808	15.4673545	47.0791729	St. Leonhard/LKH
289078214	15.4203845	47.0681994	Steinfeldfriedhof
289078412	15.4202570	47.0676435	Steinfeldfriedhof
289078715	15.4218228	47.0642604	St. Lukas
289079139	15.4257579	47.0601602	Hohenstaufengasse
289079178	15.4251333	47.0606396	Hohenstaufengasse
289079350	15.4269105	47.0576370	Lazarettgürtel
289079402	15.4265079	47.0578485	Lazarettgürtel
289079636	15.4287673	47.0493022	Pfarrzentrum St. Johannes
289079663	15.4290700	47.0492063	Pfarrzentrum St. Johannes
289079696	15.4301948	47.0457551	Zentralfriedhof
289079711	15.4299764	47.0453991	Zentralfriedhof
289079876	15.4292531	47.0452973	Zentralfriedhof
289079882	15.4294060	47.0451920	Zentralfriedhof
289160323	15.4174814	47.0760978	Zollgasse
289160324	15.4192258	47.0765746	Zollgasse
289160326	15.4158423	47.0799679	Lastenstraße
289160328	15.4174137	47.0802864	Lastenstraße
289160331	15.4015487	47.1039801	Shopping-Nord
289160332	15.4027716	47.1084586	Weinzödlbrücke
289160334	15.4023983	47.1082368	Weinzödlbrücke
289160336	15.4143364	47.1038057	Am Andritzbach
289160337	15.4141963	47.1044533	Am Andritzbach
289160339	15.4168394	47.0996846	Am Arlandgrund
289160340	15.4170814	47.0997503	Am Arlandgrund
289160342	15.4273331	47.1009657	Eichenhaingasse
289160343	15.4281360	47.1009329	Eichenhaingasse
289160345	15.4309655	47.1009143	Viktor-Zack-Weg
289160435	15.4362750	47.1016218	Ziegelstraße
289916836	15.4535360	47.0739900	Merangasse
289917144	15.4577132	47.0708586	Nibelungengasse
289917269	15.4580079	47.0708349	Nibelungengasse
289917313	15.4591651	47.0694000	Schillerplatz
289917321	15.4603297	47.0684414	Schillerplatz
289917322	15.4596323	47.0692486	Schillerplatz
289917351	15.4595646	47.0693343	Schillerplatz
