@id	@lon	@lat	name
289917377	15.4601073	47.0682269	Krenngasse
289917503	15.4619756	47.0674550	Ruckerlberggasse
289917635	15.4633136	47.0661465	Schörgelgasse
289917648	15.4650148	47.0649929	Waltendorfer Hauptstraße
289917673	15.4653113	47.0641630	Waltendorfer Hauptstraße
289917801	15.4672946	47.0614700	Hans-Brandstetter-Gasse
289917854	15.4677765	47.0613767	Hans-Brandstetter-Gasse
289918036	15.4688801	47.0605281	Plüddemanngasse
289918120	15.4690585	47.0600134	Plüddemanngasse
289918191	15.4670417	47.0552174	ORF-Zentrum
289918194	15.4667228	47.0554213	ORF-Zentrum
289918218	15.4655642	47.0580525	Marburger Straße
289918219	15.4654801	47.0581345	Marburger Straße
290182660	15.4699368	47.0530958	Hertzgasse
290182666	15.4698154	47.0530758	Hertzgasse
290182673	15.4690362	47.0503091	Paul-Keller-Gasse
290182678	15.4691005	47.0506145	Paul-Keller-Gasse
290182684	15.4660821	47.0474173	Scheigergasse
290182687	15.4656702	47.0470232	Scheigergasse
290182689	15.4644662	47.0452822	Petrifelderstraße/Neufeldweg
290182691	15.4642825	47.0452931	Petrifelderstraße/Neufeldweg
290182693	15.4680227	47.0423205	Banngrabenweg
290182695	15.4679010	47.0422663	Banngrabenweg
290182697	15.4646899	47.0410457	Liebenau Murpark
290182699	15.4645356	47.0409472	Liebenau Murpark
290182700	15.4660543	47.0398918	Ostbahnstraße
290182702	15.4656171	47.0398403	Ostbahnstraße
290182705	15.4602001	47.0392927	Liebenau Postamt
290182708	15.4602198	47.0391333	Liebenau Postamt
290182711	15.4574080	47.0396638	Volksschule Liebenau
290182714	15.4576138	47.0398804	Volksschule Liebenau
290182717	15.4524540	47.0362568	Speidlgasse
290182719	15.4523478	47.0363305	Speidlgasse
290182721	15.4486588	47.0356766	Murfelder Straße
290182722	15.4476726	47.0356090	Murfelder Straße
290182723	15.4430776	47.0332149	Rudersdorfer Straße
290182724	15.4441498	47.0339920	Rudersdorfer Straße
290182726	15.4377684	47.0305853	Gmeinstraße
290182727	15.4388114	47.0314565	Gmeinstraße
290182729	15.4335507	47.0288915	Zentrum Puntigam
290182730	15.4332345	47.0293482	Zentrum Puntigam
290182731	15.4334086	47.0282625	Zentrum Puntigam
290182732	15.4330852	47.0282860	Zentrum Puntigam
290182752	15.4286103	47.0303367	Puntigam Bahnhof
290182753	15.4218516	47.0322095	Ikea
290182754	15.4218942	47.0322845	Ikea
290182756	15.4189845	47.0334504	Center West
290182757	15.4156864	47.0380861	Wagner-Jauregg-Platz
290182758	15.4161829	47.0376650	Wagner-Jauregg-Platz
290182759	15.4083970	47.0402647	Grillweg
290182760	15.4090532	47.0402195	Grillweg
290182761	15.4027042	47.0401652	Glesingerstraße
290182762	15.4034180	47.0399212	Glesingerstraße
290182763	15.3982838	47.0414239	Am Jägergrund
290182764	15.3985893	47.0415342	Am Jägergrund
291331569	15.4068641	47.0965204	Zanklstraße
292476936	15.3742089	47.1113482	Ort
299284027	15.3698519	47.1160937	Oberraach
300896125	15.4365035	47.0691060	Andreas-Hofer-Platz/Joanneumsviertel
300896373	15.4367975	47.0690792	Andreas-Hofer-Platz/Joanneumsviertel
300896809	15.4315278	47.0697465	Bad zur Sonne
300896917	15.4321035	47.0695924	Bad zur Sonne
300897418	15.4287249	47.0717243	Roseggerhaus
300898625	15.4198465	47.0855251	Kalvarienbergstraße
300898626	15.4199068	47.0858071	Kalvarienbergstraße
300898655	15.4202356	47.0863802	Kalvarienbergstraße
300899081	15.4180311	47.0882196	Erlengasse
300899099	15.4180356	47.0881077	Erlengasse
300899550	15.4161131	47.0899326	Kalvarienweg
300899601	15.4162603	47.0899611	Kalvarienweg
300899782	15.4136649	47.0933058	Schippingerstraße
300899787	15.4134946	47.0933189	Schippingerstraße
300900032	15.4124918	47.0959728	Augasse
300900039	15.4121652	47.0960978	Augasse
300900156	15.4094346	47.0979261	Fischeraustraße
300900166	15.4087470	47.0974597	Fischeraustraße
301339419	15.4622989	47.0567012	Brucknerschule
301339462	15.4622376	47.0567939	Brucknerschule
301339865	15.4581102	47.0522080	Neufeldweg
301339871	15.4579955	47.0521421	Neufeldweg
301340054	15.4569454	47.0508546	Harmsdorfgasse
301340081	15.4570053	47.0507542	Harmsdorfgasse
301340095	15.4555115	47.0510262	Harmsdorfgasse
301340144	15.4554411	47.0501020	Harmsdorfgasse
301340433	15.4484320	47.0539124	Ostbahnhof
330262907	15.4362202	47.0727943	Schloßbergplatz/Murinsel
331365624	15.3691620	47.1166035	Oberraach
332035501	15.4468285	47.0432090	Andersengasse
333986603	15.4550010	47.0282340	Dorfstraße
333986858	15.4560709	47.0306080	Rainweg
336225189	15.4513591	47.0993959	Volksschule Mariagrün
336232755	15.5078589	47.0677099	Lustbühel
336250702	15.4510125	47.0760016	Uni/Mensa
336250703	15.4599537	47.0682237	Krenngasse
336250704	15.4647935	47.0645356	Waltendorfer Hauptstraße
336305651	15.4806142	47.0586462	St. Peter
336305652	15.4834487	47.0588191	Peterstalstraße 40
336305653	15.4835886	47.0589429	Peterstalstraße 40
336305657	15.4848390	47.0594214	Peierlhang
336305663	15.4864982	47.0587484	Weiherweg
336305666	15.4865428	47.0588056	Weiherweg
336305668	15.4896064	47.0584945	Toni-Schruf-Weg
336305673	15.4896228	47.0585625	Toni-Schruf-Weg
336305676	15.4928981	47.0591690	Einödhofweg
336305678	15.4927889	47.0592166	Einödhofweg
336305683	15.4954809	47.0614000	Petri Au
336334000	15.4624460	47.0366511	Messendorfer Straße
336334004	15.4622018	47.0367460	Messendorfer Straße
336334011	15.4617051	47.0376549	Casalgasse
336334015	15.4618260	47.0376722	Casalgasse
336334018	15.4642056	47.0326123	Schule Engelsdorf
336334022	15.4645335	47.0325668	Schule Engelsdorf
336334027	15.4670580	47.0268937	Engelsdorfer Straße
336334033	15.4670260	47.0273640	Engelsdorfer Straße
337497333	15.4031336	47.0960858	Exerzierplatzstraße
364340449	15.4466295	47.0665928	Dietrichsteinplatz
364340452	15.4472333	47.0664764	Dietrichsteinplatz
364719028	15.4140893	47.0729644	Daungasse/Wasserturm
364719031	15.4142067	47.0729779	Daungasse/Wasserturm
364719037	15.4125421	47.0766672	Starhemberggasse
364719040	15.4127059	47.0767010	Starhemberggasse
364719043	15.4110619	47.0784850	Dreierschützengasse/Helmut-List-Halle
364719044	15.4108167	47.0785013	Dreierschützengasse/Helmut-List-Halle
373103063	15.4534875	47.0477116	Stadion Liebenau
373103068	15.4542917	47.0472526	Stadion Liebenau
373103070	15.4584222	47.0471832	Dr.-Lister-Gasse
373103071	15.4592260	47.0468426	Dr.-Lister-Gasse
373103072	15.4638672	47.0432884	Karl-Huber-Gasse
373108515	15.4397270	47.0639608	Grazbachgasse
373108517	15.4556321	47.0482100	Münzgrabenstraße/Stadion
387225175	15.4703657	47.0844577	Aspasiagasse
387225248	15.4698144	47.0838445	Aspasiagasse
387225263	15.4720603	47.0851796	Roßmanngasse
387225297	15.4723406	47.0854502	Roßmanngasse
387225601	15.4691309	47.0831098	Billrothgasse
387225662	15.4689662	47.0831162	Billrothgasse
387226090	15.4222452	47.0498551	Payer-Weyprecht-Straße
442064178	15.5129951	47.1051310	Stifting
442064186	15.5119979	47.1021846	Schmied König
442064196	15.5119381	47.1020366	Schmied König
449216107	15.3718714	47.0878022	Thalwinkel
474361252	15.4676939	47.0793506	St. Leonhard/LKH
542479643	15.4422128	47.0675029	Jakominiplatz
603981066	15.4580210	47.0794294	Lenaugasse
637684827	15.4372102	47.0213632	Mondo
652453405	15.4796043	47.0362862	Maggstraße
652453406	15.4848605	47.0336584	Prinzhoferweg
652453408	15.4810173	47.0412327	Styriastraße
652453417	15.4741003	47.0435808	Novalisgasse
652453419	15.4776016	47.0447603	Schmiedlstraße
702721510	15.3898949	47.1102078	Weinzödlkapelle
702721751	15.3861173	47.1104326	Schmiedwirt
705399517	15.4494328	47.0284144	Gewerbepark Rudersdorf XAL
705399518	15.4455988	47.0271416	Gasometerweg
705399519	15.4417080	47.0279764	Im Erlengrund
705399521	15.4415866	47.0259172	Auer-Welsbach-Gasse
707416601	15.4275131	47.0904802	Robert-Stolz-Gasse
707416606	15.4274492	47.0903775	Robert-Stolz-Gasse
712338683	15.4007604	47.0303941	Weblinger Straße
712557690	15.4264026	47.0515285	Vinzenz-Muchitsch-Straße
720866159	15.4350476	47.0245854	Mälzerweg
720866171	15.4314910	47.0235910	Gradnerstraße
720866183	15.4308508	47.0232392	Gradnerstraße
720866192	15.4310631	47.0240095	Gradnerstraße
720866210	15.4302460	47.0235080	Gradnerstraße
720866235	15.4354665	47.0248855	Mälzerweg
727285317	15.4953034	47.0939008	Otto-Möbes-Akademie
727285318	15.4742690	47.0873170	Hahnhofweg
727285321	15.4864104	47.0906248	Rieshang
727285325	15.5076544	47.0995507	Rohrbachfeld
727285330	15.4838612	47.0894682	Vorauer Kapelle
727285335	15.4898890	47.0924678	Posthof
727285337	15.5046844	47.0973099	Meichenitschbrücke
727285339	15.4739600	47.0871950	Hahnhofweg
727285343	15.4859976	47.0902203	Rieshang
727285344	15.4997382	47.0957993	Brodtrager
727285350	15.5000600	47.0958100	Brodtrager
727285353	15.4805345	47.0886410	Kollonitschstraße
727285354	15.4951919	47.0939804	Otto-Möbes-Akademie
727285355	15.4799240	47.0886730	Kollonitschstraße
727285356	15.5075473	47.0995987	Rohrbachfeld
727285362	15.4843140	47.0896669	Vorauer Kapelle
727285364	15.4895445	47.0921920	Posthof
727285368	15.5045783	47.0974677	Meichenitschbrücke
727287936	15.4642425	47.0784836	Odilien-Institut
727805729	15.4731041	47.0788220	Berthold-Linder-Weg
727806237	15.4738034	47.0788454	Berthold-Linder-Weg
727806974	15.4780415	47.0785781	Sartorigasse
727807365	15.4801367	47.0786973	Mosconweg
727807486	15.4822990	47.0786017	Peballweg
727807854	15.4852600	47.0782240	Rauchleitenstraße
727807901	15.4855182	47.0780925	Rauchleitenstraße
727808120	15.4884681	47.0780635	Macherstraße/Ragnitzbad
727808150	15.4884436	47.0779520	Macherstraße/Ragnitzbad
727808676	15.4950528	47.0769933	Berliner Ring-West
727808865	15.4949400	47.0771620	Berliner Ring-West
727808994	15.4974335	47.0768015	Berliner Ring
727809152	15.5011490	47.0757579	Landwirtschaftsschule
727811298	15.5001738	47.0760728	Landwirtschaftsschule
728306174	15.4973438	47.0769568	Berliner Ring
728903866	15.4637944	47.0778408	Odilien-Institut
728903873	15.4632270	47.0796050	Leonhardplatz
728903875	15.4642850	47.0784643	Odilien-Institut
728903896	15.4643666	47.0791883	Leonhardplatz
729739850	15.4443425	47.0185125	Rudersdorfer-Au-Straße
729739852	15.4436982	47.0201861	Mitterlingweg
729739855	15.4428772	47.0222829	Auwiesenweg
730535599	15.4580377	47.0764843	Tegetthoffplatz
730535603	15.4577818	47.0768434	Tegetthoffplatz
732107538	15.4296173	47.0873665	Carnerigasse
732107556	15.4232817	47.0937563	Maut Andritz
732107615	15.4230270	47.0939839	Maut Andritz
734982953	15.4586301	47.0615233	St. Peter Friedhof
734982955	15.4541092	47.0651961	Sacre Coeur/Petersgasse
734982956	15.4479519	47.0664573	Dietrichsteinplatz
734982958	15.4487847	47.0668170	Dietrichsteinplatz
734982960	15.4521880	47.0595284	Moserhofgasse
734982961	15.4463972	47.0669245	Dietrichsteinplatz
737986235	15.4535164	47.0563585	Hasenheide
737995211	15.4010673	47.0674674	Karl-Morre-Straße
737995212	15.4008341	47.0684895	Karl-Morre-Straße
737995214	15.4010032	47.0684168	Karl-Morre-Straße
737995217	15.4009832	47.0683754	Karl-Morre-Straße
738867382	15.4317390	47.0301800	Brauhaus Puntigam
740726455	15.4265354	47.1155159	Mexikoweg
740731001	15.4308465	47.1178535	Abzweigung Schöckelstraße
741150974	15.4286308	47.1246949	Zösenbergweg
741151222	15.4290224	47.1191318	Abzweigung Ursprungweg
741151232	15.4291127	47.1191321	Abzweigung Ursprungweg
741158203	15.4599874	47.0905839	Kroisbach Postamt
741158209	15.4600044	47.0834855	Hilmteich/Botanischer Garten
741158212	15.4601569	47.0835343	Hilmteich/Botanischer Garten
741158215	15.4597673	47.0906135	Kroisbach Postamt
747152243	15.4460924	47.0686919	Kaiser-Josef-Platz/Oper
747152249	15.4422295	47.0671857	Jakominiplatz
747152256	15.4418626	47.0672460	Jakominiplatz
747152266	15.4458767	47.0684772	Kaiser-Josef-Platz/Oper
747169478	15.4320915	47.0573546	Karlauergürtel
747169481	15.4318094	47.0569280	Karlauergürtel
747169494	15.4481427	47.0709229	Maiffredygasse
747169496	15.4479500	47.0707959	Maiffredygasse
747169500	15.4317602	47.0569259	Karlauergürtel
747169503	15.4214724	47.0497281	Payer-Weyprecht-Straße
747761871	15.4557986	47.0482470	Münzgrabenstraße/Stadion
747761872	15.4534723	47.0567435	Hasenheide
747860822	15.4410928	47.0583321	Josefkirche
747860823	15.4378198	47.0579524	Neuholdaugasse/Augartenbad
747860842	15.4403078	47.0583146	Josefkirche
747860845	15.4378040	47.0580184	Neuholdaugasse/Augartenbad
748145163	15.4344950	47.0482611	Fernheizwerk
748145168	15.4345239	47.0487626	Fernheizwerk
748145170	15.4328941	47.0521871	Puchstraße
748145172	15.4328215	47.0525555	Puchstraße
749847259	15.4476279	47.0737156	Glacis
749847264	15.4466116	47.0734725	Glacis
749847272	15.4891977	47.1070215	Mariatrost Postamt
749852269	15.4344767	47.0687389	Hotel Weitzer
753021976	15.5040705	47.0692176	Savenauweg
753021981	15.4926177	47.0704439	Moelkweg
753021984	15.4819902	47.0671249	Sonnenhang
753021987	15.4674145	47.0665814	Volksschule Waltendorf
753021990	15.4676692	47.0667389	Volksschule Waltendorf
753021993	15.4892861	47.0698086	Peterstalstraße
753021996	15.4970132	47.0702206	Schloss Lustbühel
753021998	15.4860548	47.0692437	Kaiserwirt
753022001	15.4700323	47.0667460	Kapelle
754168300	15.4586460	47.0692128	Schillerplatz
754168328	15.4589732	47.0692246	Schillerplatz
760340303	15.4022131	47.0468485	Karl-Etzel-Weg
760340331	15.4168062	47.0546914	Don Bosco-Süd
760398947	15.4027925	47.0705481	Franz-Steiner-Gasse
760398967	15.4019401	47.0703444	Franz-Steiner-Gasse
760398986	15.4020009	47.0703315	Franz-Steiner-Gasse
760652697	15.4293526	47.0464154	Zentralfriedhof
761126447	15.4138658	47.0432402	Kapellenwirt
762199239	15.3949710	47.1002817	Gösting
762199361	15.4300677	47.0757597	Lendplatz
762199517	15.4284665	47.0710754	Roseggerhaus
764078123	15.4345029	47.0773289	Keplerbrücke
764078142	15.4345894	47.0773819	Keplerbrücke
764078246	15.4598100	47.0896450	Mariagrün
764078259	15.4597480	47.0894460	Mariagrün
764078272	15.4604945	47.0895922	Mariagrün
764078280	15.4603046	47.0896038	Mariagrün
765293988	15.4549632	47.0738422	Merangasse
765293997	15.4539118	47.0733040	Merangasse
765294005	15.4539430	47.0732651	Merangasse
765294009	15.4549362	47.0738845	Merangasse
765316643	15.4315831	47.0313669	Brauhaus Puntigam
765316656	15.3927044	47.0606421	Wetzelsdorf
765316672	15.4192419	47.0333488	Center West
765890412	15.4636416	47.0602108	Schulzentrum St. Peter
765890418	15.4631603	47.0604599	Schulzentrum St. Peter
766486723	15.4287182	47.0303468	Puntigam Bahnhof
766486724	15.4284913	47.0303303	Puntigam Bahnhof
766486726	15.4283687	47.0303262	Puntigam Bahnhof
766486727	15.4282484	47.0303224	Puntigam Bahnhof
766486729	15.4281366	47.0303131	Puntigam Bahnhof
766486802	15.4287784	47.0303501	Puntigam Bahnhof
767381727	15.4985190	47.1113700	Mariatrost Föllinger Straße
767381728	15.4993195	47.1117019	Mariatrost Föllinger Straße
767381730	15.5025315	47.1130028	P+R Fölling
767932251	15.4487351	47.0540839	Ostbahnhof
767932252	15.4489595	47.0536353	Ostbahnhof
767932256	15.4486883	47.0540706	Ostbahnhof
772485786	15.4753548	47.0575764	Prof.-Franz-Spath-Ring
772485788	15.4465820	47.0665725	Dietrichsteinplatz
772485789	15.4244219	47.0712522	Esperantoplatz/Arbeiterkammer
772485790	15.4340557	47.0709231	Südtiroler Platz/Kunsthaus
772485791	15.4470491	47.0661601	Dietrichsteinplatz
772485792	15.4527070	47.0593450	Moserhofgasse
772485794	15.4471899	47.0664425	Dietrichsteinplatz
772485797	15.4507996	47.0635424	Neue Technik
772485799	15.4472523	47.0665077	Dietrichsteinplatz
772485800	15.4586233	47.0612069	St. Peter Friedhof
772485802	15.4382128	47.0713414	Hauptplatz/Congress
772485803	15.4244247	47.0711967	Esperantoplatz/Arbeiterkammer
772485804	15.4525671	47.0593899	Moserhofgasse
772485805	15.4471234	47.0661825	Dietrichsteinplatz
772485806	15.4585065	47.0612571	St. Peter Friedhof
772485808	15.4463993	47.0663358	Dietrichsteinplatz
772485810	15.4342784	47.0708440	Südtiroler Platz/Kunsthaus
772485813	15.4242602	47.0713073	Esperantoplatz/Arbeiterkammer
772485821	15.4499193	47.0640122	Neue Technik
772485823	15.4752546	47.0578691	Prof.-Franz-Spath-Ring
772485825	15.4343905	47.0712295	Südtiroler Platz/Kunsthaus
772485829	15.4519130	47.0599000	Moserhofgasse
772485832	15.4383238	47.0711473	Hauptplatz/Congress
772485835	15.4499341	47.0640478	Neue Technik
772508335	15.4527824	47.0688738	Rechbauerstraße
772508336	15.4525116	47.0686846	Rechbauerstraße
772508337	15.4525575	47.0686544	Rechbauerstraße
772508338	15.4560571	47.0702223	Herz-Jesu-Kirche
772508339	15.4553260	47.0701273	Herz-Jesu-Kirche
772508340	15.4508196	47.0677496	Mandellstraße
772508341	15.4505711	47.0677244	Mandellstraße
772508342	15.4528280	47.0688507	Rechbauerstraße
772508343	15.4554015	47.0702116	Herz-Jesu-Kirche
772610752	15.3922484	47.0646973	Johann-Haiden-Straße
772610753	15.3936672	47.0775119	Alt-Eggenberg
772610754	15.4099965	47.0700926	Alte Poststraße
772610755	15.3921406	47.0684898	Baierdorf
772610756	15.4097006	47.0700880	Alte Poststraße
772610757	15.4146967	47.0713460	Waagner-Biro-Straße/PVA
772610758	15.4015711	47.0728925	Auster Sport- und Wellnessbad
772610760	15.3935988	47.0775420	Alt-Eggenberg
772610761	15.3993657	47.0796108	Göstinger Straße/UKH
772610762	15.3922833	47.0634003	Handelstraße
772610763	15.4012012	47.0730831	Auster Sport- und Wellnessbad
772610764	15.4096633	47.0701169	Alte Poststraße
772610765	15.3967829	47.0751752	Schloss Eggenberg
772610766	15.3965285	47.0790164	Eggenberg/UKH
772610767	15.3922490	47.0651163	Johann-Haiden-Straße
772610769	15.4048380	47.0729729	Vinzenzgasse
772610772	15.3920355	47.0684820	Baierdorf
772610773	15.4135085	47.0706216	Waagner-Biro-Straße/PVA
772610774	15.3935596	47.0775805	Alt-Eggenberg
772610776	15.3921924	47.0634042	Handelstraße
772610777	15.4044619	47.0729811	Vinzenzgasse
772610778	15.4017229	47.0730837	Auster Sport- und Wellnessbad
772610779	15.3958023	47.0690818	Absengerstraße
772610781	15.3923814	47.0630860	Handelstraße
772610782	15.3922172	47.0684783	Baierdorf
772610783	15.3921571	47.0651327	Johann-Haiden-Straße
772610784	15.4053403	47.0702346	Fachhochschule Joanneum
772610785	15.4143356	47.0706392	Waagner-Biro-Straße/PVA
772610786	15.4072309	47.0730010	Georgigasse
772610788	15.4044513	47.0729538	Vinzenzgasse
772610789	15.3967000	47.0751174	Schloss Eggenberg
772610790	15.4146351	47.0711924	Waagner-Biro-Straße/PVA
772610791	15.3964071	47.0691209	Absengerstraße
772610793	15.3996891	47.0792968	Göstinger Straße/UKH
772610794	15.3923245	47.0646971	Johann-Haiden-Straße
772610796	15.4077626	47.0729196	Georgigasse
772610797	15.4072620	47.0729506	Georgigasse
772610798	15.4048503	47.0730162	Vinzenzgasse
772610799	15.3922934	47.0630589	Handelstraße
772620809	15.4604866	47.0868976	Schönbrunngasse
772620810	15.4584087	47.0751722	Reiterkaserne
772620812	15.4582097	47.0752083	Reiterkaserne
772620813	15.4580168	47.0790324	Lenaugasse
772620814	15.4599791	47.0833073	Hilmteich/Botanischer Garten
772620815	15.4509394	47.0721744	Lichtenfelsgasse/Kunstuniversität
772620817	15.4605735	47.0868596	Schönbrunngasse
772620818	15.4509837	47.0722099	Lichtenfelsgasse/Kunstuniversität
772620819	15.4503750	47.0720479	Lichtenfelsgasse/Kunstuniversität
772620820	15.4599359	47.0833206	Hilmteich/Botanischer Garten
772620821	15.4579704	47.0794038	Lenaugasse
772620822	15.4605939	47.0864543	Schönbrunngasse
772629246	15.4884546	47.1062654	Mariatrost Postamt
772629250	15.4679235	47.0977190	St. Johann
772629253	15.4653723	47.0938398	Kroisbach
772629254	15.4890652	47.1052223	Mariatrost
772629261	15.4789527	47.0997829	Waldhof
772629271	15.4683807	47.0978571	St. Johann
773221847	15.4460983	47.0576465	Stadthalle
773221858	15.4364307	47.0725710	Schloßbergplatz/Murinsel
773221861	15.4431862	47.0632902	Finanzamt
773221876	15.4451936	47.0592755	Jakominigürtel/Messe
773221888	15.4469917	47.0559683	Fröhlichgasse/Messe
773221891	15.4329227	47.0803115	Lange Gasse
773221896	15.4441825	47.0614452	Steyrergasse
773221898	15.4464173	47.0574082	Stadthalle
773221904	15.4330743	47.0825554	Hasnerplatz/Pädagogische Hochschule
773221919	15.4362545	47.0728042	Schloßbergplatz/Murinsel
773221948	15.4510759	47.0509227	Jauerburggasse
773221953	15.4329291	47.0824762	Hasnerplatz/Pädagogische Hochschule
773221972	15.4364106	47.0725543	Schloßbergplatz/Murinsel
773221988	15.4510798	47.0507665	Jauerburggasse
773221994	15.4542862	47.0473274	Stadion Liebenau
773221999	15.4440984	47.0614156	Steyrergasse
773222009	15.4453356	47.0593378	Jakominigürtel/Messe
773222019	15.4330049	47.0825312	Hasnerplatz/Pädagogische Hochschule
773222041	15.4349247	47.0746567	Schloßbergbahn
773222049	15.4329742	47.0803326	Lange Gasse
773222054	15.4330217	47.0800673	Lange Gasse
773222063	15.4352510	47.0741143	Schloßbergbahn
773222067	15.4430661	47.0632661	Finanzamt
773222073	15.4472275	47.0559646	Fröhlichgasse/Messe
773531349	15.4300744	47.0373952	Maut Puntigam
773531350	15.4326124	47.0521815	Puchstraße
773531352	15.4330935	47.0491159	Dornschneidergasse
773531354	15.4330356	47.0491193	Dornschneidergasse
773531356	15.4330236	47.0464771	Lauzilgasse
773531357	15.4330170	47.0495379	Dornschneidergasse
773531359	15.4293261	47.0411369	Plachelhofstraße
773531362	15.4330732	47.0495360	Dornschneidergasse
773531363	15.4325417	47.0521775	Puchstraße
773531364	15.4295774	47.0413981	Plachelhofstraße
773531365	15.4321724	47.0459462	Lauzilgasse
773531367	15.4329703	47.0464714	Lauzilgasse
773531368	15.4326596	47.0522005	Puchstraße
773531369	15.4305285	47.0375325	Maut Puntigam
773928686	15.4344633	47.0265547	Berschenygasse
